original_index,label
867051,0
305187,0
1789379,0
1778066,0
1789640,0
547300,0
4976,0
1325374,0
1712132,0
1669941,0
332854,0
789212,0
1563319,0
1133323,0
1964502,0
1287546,0
1613130,0
977556,0
1663669,0
101336,0
1553553,0
1747400,0
318191,0
1626912,0
112298,0
1871810,0
1506467,0
984425,0
297484,0
1757541,0
1474461,0
670584,0
1153619,0
1392413,0
436046,0
1043987,0
228969,0
1355802,0
1771805,0
1866109,0
942806,0
1614520,0
1501369,0
85393,0
176131,0
546160,0
1127072,0
1523512,0
1426826,0
1256556,0
1168250,0
1340386,0
199576,0
1007680,0
1616401,0
361301,0
1424316,0
1388362,0
836943,0
1418760,0
190914,0
1632613,0
302046,0
1263449,0
1019292,0
166949,0
999322,0
1012881,0
290372,0
1987954,0
672599,0
1960239,0
1717427,0
1043761,0
1510614,0
248819,0
811172,0
1895295,0
714983,0
1877896,0
1220584,0
878576,0
450917,0
1824100,0
1184610,0
1242745,0
223581,0
641919,0
541876,0
436483,0
1042142,0
837360,0
1185340,0
140182,0
614343,0
1285261,0
1320988,0
1931354,0
1503561,0
353311,0
1088280,0
1613425,0
349574,0
276558,0
1067540,0
104444,0
609153,0
102557,0
521053,0
1081960,0
1657617,0
1370268,0
852975,0
1842608,0
489675,0
374186,0
258148,0
240674,0
1498612,0
1059588,0
1535246,0
23960,0
750038,0
339032,0
1724795,0
1232811,0
1786490,0
547245,0
1008015,0
239612,0
216991,0
1160528,0
1216438,0
187362,0
1809177,0
778167,0
294239,0
564924,0
5293,0
1594149,0
1699197,0
1258317,0
1871294,0
576858,0
1056964,0
1989120,0
1305992,0
1814385,0
1493404,0
666113,0
44122,0
1315397,0
597470,0
1990720,0
1136791,0
130953,0
1557754,0
1351394,0
23375,0
1322493,0
1456158,0
1085510,0
639849,0
1336296,0
1330753,0
1678928,0
1652068,0
1288283,0
1854574,0
1873810,0
945996,0
1627042,0
1161170,0
530248,0
35620,0
256401,0
761190,0
1761054,0
61861,0
342900,0
1084762,0
1219393,0
207071,0
737773,0
1683984,0
1434273,0
1607401,0
1282212,0
62826,0
70918,0
1151328,0
65723,0
585251,0
128656,0
1172587,0
619939,0
1774275,0
1849898,0
931174,0
748114,0
1398603,0
461104,0
1334638,0
67270,0
1843132,0
1630795,0
196589,0
304801,0
1961072,0
1805396,0
70139,0
1266715,0
786687,0
908578,0
1561421,0
1186000,0
1890985,0
657322,0
1918137,0
466624,0
1005013,0
1559875,0
348740,0
1556287,0
354559,0
932945,0
949171,0
97606,0
914760,0
927810,0
1182122,0
1148407,0
634081,0
1112804,0
1552731,0
325361,0
1241455,0
552270,0
990184,0
1852235,0
1480113,0
201001,0
109463,0
1670067,0
1331506,0
346980,0
400164,0
1443175,0
1220277,0
1440011,0
918122,0
1751610,0
321037,0
1746040,0
203773,0
225620,0
1979525,0
1752355,0
1012397,0
1885446,0
243182,0
149327,0
1422883,0
377957,0
507926,0
1214498,0
653827,0
1839008,0
1956365,0
503811,0
1969100,0
1020443,0
675843,0
467201,0
1374434,0
1678613,0
492875,0
925941,0
921648,0
1625570,0
1162250,0
1211173,0
563186,0
753492,0
1744180,0
169345,0
799059,0
319064,0
1633976,0
1287917,0
1286826,0
436300,0
1690300,0
1879300,0
397227,0
1887927,0
892542,0
350431,0
26783,0
1376077,0
520808,0
105086,0
1121650,0
415615,0
1795917,0
312288,0
1071967,0
175443,0
1067602,0
366344,0
1453788,0
1943749,0
1907010,0
693483,0
1066573,0
843649,0
450736,0
1522301,0
1495599,0
502038,0
1111913,0
1193326,0
1573677,0
133247,0
1476877,0
722483,0
1381703,0
1717630,0
1863201,0
571665,0
1926794,0
1722347,0
1963126,0
40671,0
1346424,0
1600347,0
1083443,0
934323,0
59450,0
867668,0
1632322,0
1017182,0
81402,0
378075,0
375764,0
1287161,0
1216291,0
507125,0
1241729,0
1614060,0
956738,0
1328931,0
1231490,0
1837134,0
907458,0
783327,0
752694,0
407201,0
674671,0
464207,0
135485,0
707547,0
450355,0
768353,0
1496470,0
331691,0
1093351,0
1568707,0
102315,0
1880787,0
130490,0
1919201,0
1313900,0
1062827,0
390579,0
1984666,0
1770514,0
1387302,0
1695968,0
262826,0
755330,0
1807151,0
393702,0
592171,0
846759,0
215408,0
286111,0
694214,0
832885,0
574047,0
908922,0
276669,0
603773,0
692420,0
287458,0
900585,0
1843794,0
880436,0
134458,0
1000205,0
2500,0
1039291,0
1386068,0
1865356,0
1567436,0
1456839,0
147641,0
1106430,0
1016081,0
1893776,0
221777,0
831510,0
719382,0
531171,0
1174134,0
585741,0
870178,0
1260517,0
503646,0
1148548,0
1069396,0
670676,0
111039,0
1202384,0
209258,0
469037,0
1695244,0
888794,0
1108814,0
124496,0
1950353,0
707091,0
454274,0
363987,0
220696,0
1535109,0
1800276,0
1757252,0
969596,0
1431562,0
1760521,0
1270744,0
287605,0
986369,0
907346,0
277356,0
414586,0
1947065,0
1193864,0
1638839,0
1566414,0
73772,0
1998120,0
1497845,0
1625364,0
783308,0
741234,0
1992014,0
213461,0
668044,0
88967,0
1235531,0
1945652,0
1709612,0
1646233,0
1980195,0
1276935,0
612899,0
1706221,0
1165422,0
332235,0
96961,0
1339695,0
467786,0
497778,0
1437296,0
1739901,0
1074153,0
971863,0
563449,0
1255280,0
862855,0
1781953,0
112795,0
1453721,0
1054168,0
915199,0
933206,0
196071,0
278024,0
313602,0
48680,0
1268343,0
1890577,0
1728768,0
1324528,0
101148,0
610242,0
1552054,0
1917900,0
27528,0
1003787,0
1971382,0
1886106,0
120674,0
889477,0
848002,0
1468616,0
1285061,0
1234594,0
974824,0
143908,0
1313815,0
746159,0
1250578,0
462359,0
16559,0
1957973,0
1953683,0
394659,0
687483,0
1557532,0
270502,0
377993,0
1546433,0
1363052,0
90453,0
330386,0
1212095,0
1508922,0
1722034,0
590756,0
634981,0
314881,0
1703313,0
471745,0
1253160,0
1551654,0
116960,0
1478067,0
485149,0
198004,0
1956674,0
1250582,0
497289,0
1542194,0
1395575,0
402586,0
499539,0
626799,0
1603194,0
234054,0
959748,0
1461488,0
1022164,0
1883457,0
1444232,0
635486,0
1169843,0
1635110,0
1617107,0
915686,0
1528621,0
1822184,0
1771277,0
1913856,0
1714287,0
1977943,0
1460353,0
146601,0
1757821,0
1455919,0
666780,0
1628515,0
1985159,0
1045392,0
1420217,0
544925,0
403733,0
225139,0
1448233,0
1451585,0
29271,0
89324,0
1101264,0
731003,0
370856,0
523186,0
179604,0
1718080,0
974911,0
1733915,0
390652,0
1825294,0
48613,0
1414185,0
324806,0
747602,0
1136950,0
191562,0
156165,0
783003,0
1863182,0
274251,0
472222,0
1413069,0
363863,0
1726629,0
1213136,0
583020,0
662716,0
670574,0
522132,0
434997,0
912965,0
235036,0
605443,0
457952,0
1914995,0
609367,0
385059,0
1535660,0
404630,0
609376,0
1910871,0
1627572,0
1267155,0
1488807,0
1931713,0
368923,0
438363,0
430287,0
1887351,0
1189322,0
607484,0
437488,0
868015,0
1670234,0
1496196,0
1254865,0
636100,0
291458,0
882569,0
1972662,0
516346,0
1003238,0
861100,0
1878689,0
912500,0
1235543,0
1616741,0
929528,0
1426908,0
1524080,0
1394712,0
1405945,0
176959,0
313686,0
314209,0
326237,0
1076297,0
521980,0
1042034,0
1430156,0
142190,0
1459589,0
1304530,0
1460002,0
754082,0
1862027,0
1081232,0
198713,0
1492559,0
268463,0
426941,0
1360071,0
856796,0
1733923,0
1277032,0
1466299,0
1760583,0
1795174,0
154081,0
606871,0
859884,0
675672,0
641042,0
350711,0
366675,0
151369,0
1488704,0
1647987,0
1344814,0
294919,0
392584,0
728015,0
1996226,0
1211230,0
1176093,0
147331,0
1652577,0
1130487,0
1696236,0
1836658,0
948076,0
1608023,0
700991,0
1940953,0
79135,0
502266,0
63851,0
1075510,0
18876,0
388097,0
479078,0
613128,0
1158164,0
32221,0
39818,0
3824,0
1843426,0
235966,0
1131063,0
1499789,0
1016573,0
1115268,0
1110324,0
127386,0
1155003,0
498838,0
1964850,0
1265437,0
1256201,0
819578,0
1477420,0
530348,0
1649658,0
890059,0
1120324,0
716691,0
669066,0
1420682,0
757473,0
100840,0
382520,0
412443,0
979649,0
739738,0
883522,0
216154,0
251871,0
1436234,0
1354481,0
1018721,0
287417,0
1924351,0
70389,0
1831233,0
316260,0
1512230,0
503505,0
634188,0
751594,0
1782251,0
226746,0
309432,0
1112223,0
73766,0
598145,0
1938154,0
742634,0
1588025,0
1109555,0
1953138,0
1214311,0
853309,0
776914,0
515675,0
176797,0
4696,0
175859,0
1428066,0
313739,0
1478849,0
487664,0
1583176,0
849515,0
1518996,0
297719,0
1599093,0
1373696,0
1862526,0
1547683,0
751712,0
1200695,0
1484686,0
1717588,0
750700,0
1366466,0
71039,0
595362,0
1132883,0
1498048,0
1567253,0
1427264,0
533086,0
404860,0
1112311,0
1141704,0
1109758,0
39960,0
1840443,0
1092654,0
625142,0
469721,0
807633,0
31085,0
396815,0
517116,0
1872319,0
251295,0
289636,0
1440003,0
77826,0
411180,0
744265,0
1251093,0
1753353,0
148314,0
255621,0
463854,0
203834,0
1571877,0
210607,0
1131806,0
1954863,0
1544106,0
1984755,0
1662687,0
923084,0
2903,0
725540,0
1575817,0
1617371,0
1223196,0
190020,0
9806,0
1790249,0
851853,0
1632689,0
994287,0
1913417,0
1555370,0
565144,0
505685,0
49477,0
1738645,0
1489387,0
1897973,0
1852795,0
158667,0
1677594,0
191752,0
1817191,0
1941181,0
1278979,0
424493,0
1977762,0
1573648,0
1024926,0
1949656,0
1048261,0
1082811,0
336343,0
157146,0
514081,0
945464,0
1727815,0
295228,0
232682,0
476006,0
644483,0
600385,0
378846,0
329277,0
1873963,0
1692223,0
983748,0
1512966,0
1269905,0
369215,0
1401501,0
21079,0
1200873,0
1885224,0
1146048,0
353394,0
1665338,0
408999,0
1196298,0
152029,0
740059,0
1866049,0
1076819,0
1922139,0
1194472,0
1982153,0
595849,0
1549919,0
297033,0
1016095,0
529321,0
640809,0
1498516,0
22786,0
343633,0
1069227,0
1906699,0
432195,0
1468341,0
1940219,0
1929762,0
1287872,0
1041496,0
130509,0
1270749,0
170299,0
1014895,0
33366,0
670606,0
664671,0
173040,0
387347,0
564571,0
872513,0
1282885,0
1570237,0
1681501,0
1051367,0
1478822,0
542977,0
21829,0
691661,0
1416373,0
1090409,0
62579,0
438610,0
1179122,0
1026108,0
1805963,0
1916288,0
1795538,0
386400,0
1856895,0
218945,0
531886,0
286217,0
163615,0
1091221,0
1149491,0
1896151,0
535069,0
230137,0
1862848,0
872701,0
1987067,0
745218,0
300865,0
1846274,0
1096466,0
854343,0
903090,0
703911,0
769311,0
21890,0
1273246,0
1283349,0
1766914,0
898834,0
580287,0
805496,0
382660,0
1395059,0
839692,0
1580717,0
674074,0
1337567,0
121644,0
861481,0
1082400,0
1714261,0
1725779,0
522629,0
1967331,0
775852,0
322096,0
291146,0
332913,0
828681,0
1532500,0
359588,0
1601329,0
1116851,0
1555803,0
632508,0
687493,0
1204537,0
1233408,0
1562678,0
1453726,0
1182250,0
1028191,0
558496,0
1285542,0
1344735,0
288426,0
1795954,0
451869,0
747245,0
449752,0
480152,0
573320,0
406119,0
1312009,0
586308,0
1633252,0
776466,0
1535814,0
246235,0
1849418,0
1459211,0
1237958,0
696354,0
1748974,0
909929,0
1990109,0
801376,0
1339346,0
327205,0
1100139,0
430747,0
1695354,0
196916,0
1215565,0
934530,0
200695,0
1152128,0
1327511,0
653766,0
652064,0
1654177,0
1446548,0
1185939,0
316770,0
1101865,0
1617583,0
1128056,0
128624,0
779176,0
725545,0
364600,0
1756217,0
1393935,0
290788,0
1935027,0
1012634,0
950996,0
442383,0
75452,0
1719183,0
1733388,0
1456729,0
1257699,0
1121015,0
888340,0
1828322,0
1584433,0
1865088,0
1040268,0
1339594,0
359340,0
1133349,0
1387830,0
766896,0
1477095,0
144719,0
574594,0
171805,0
221801,0
1600412,0
1772872,0
1922159,0
972327,0
1921028,0
565572,0
7384,0
907221,0
295974,0
1589132,0
1977219,0
1867567,0
1710819,0
1331866,0
713181,0
57803,0
1278211,0
431463,0
508014,0
994777,0
248491,0
780380,0
1145996,0
446218,0
1820124,0
1265066,0
1054951,0
1218908,0
358974,0
1112458,0
1189320,0
389695,0
1995117,0
206666,0
1934126,0
802304,0
1813741,0
1618537,0
457226,0
672996,0
814970,0
29188,0
105700,0
1459000,0
129128,0
853126,0
733239,0
759185,0
178558,0
971721,0
1431024,0
257828,0
1558441,0
1993506,0
658926,0
1983992,0
1236835,0
1220025,0
1121677,0
1344103,0
1895455,0
428460,0
1241051,0
1698008,0
1548483,0
1515478,0
566581,0
1986032,0
69763,0
1021381,0
267578,0
228182,0
1828939,0
67905,0
333421,0
354872,0
749792,0
680141,0
222140,0
513915,0
429257,0
1718797,0
1704157,0
113697,0
777707,0
1200472,0
997685,0
761734,0
128062,0
805386,0
1869014,0
1198922,0
750264,0
360656,0
1188637,0
1455826,0
1251456,0
768879,0
273467,0
287203,0
1021069,0
215070,0
813888,0
1086885,0
1763056,0
1689317,0
1608783,0
211115,0
1375866,0
1481615,0
1443258,0
1332249,0
1587566,0
599992,0
1574585,0
541552,0
557709,0
432970,0
1541914,0
1049631,0
1609907,0
1237615,0
1032313,0
1761429,0
655010,0
1009538,0
409443,0
588710,0
1625132,0
1444077,0
900204,0
263254,0
1343465,0
1320661,0
143592,0
1351329,0
1191769,0
200834,0
1867215,0
203750,0
528001,0
1394230,0
1490689,0
853496,0
1064060,0
475299,0
1381846,0
582681,0
247418,0
1462488,0
1844976,0
1878121,0
576583,0
891469,0
1174680,0
901467,0
1132077,0
1678998,0
205782,0
1759902,0
1503297,0
905835,0
1148897,0
604750,0
1901848,0
1787711,0
676919,0
807154,0
406985,0
1827447,0
1970617,0
1775146,0
1638042,0
473294,0
576712,0
1928285,0
1213249,0
1709706,0
175287,0
1684325,0
1749764,0
473029,0
8152,0
1087084,0
1610846,0
1686079,0
242448,0
1264137,0
1577631,0
336283,0
1548419,0
696691,0
1606413,0
178038,0
507998,0
1317218,0
278122,0
1698840,0
680899,0
500237,0
294810,0
1165075,0
1000859,0
362771,0
1946580,0
1989816,0
1714821,0
1681639,0
114281,0
1118159,0
909321,0
247000,0
508144,0
1694873,0
1357056,0
1056664,0
96211,0
1036145,0
463627,0
1582668,0
1164515,0
1797770,0
1827104,0
1426783,0
982446,0
884456,0
1837090,0
1156627,0
543913,0
1552695,0
1652015,0
209090,0
1955701,0
535020,0
762420,0
1690535,0
575587,0
1875997,0
1479266,0
1470175,0
432922,0
1542397,0
388733,0
1651656,0
1017515,0
948685,0
1100460,0
355840,0
1329170,0
1024818,0
1623285,0
1315660,0
254812,0
825672,0
1678793,0
1893320,0
247762,0
1008829,0
1380907,0
862232,0
499227,0
1564727,0
308184,0
1962710,0
500865,0
1267324,0
837426,0
756153,0
1970167,0
708130,0
6950,0
877816,0
1977058,0
158439,0
1696596,0
1657645,0
152453,0
446138,0
1736410,0
956134,0
1492953,0
19178,0
1832518,0
217611,0
997530,0
798445,0
1218143,0
1215328,0
1203305,0
695273,0
1808398,0
1172305,0
174811,0
1283410,0
58217,0
1124459,0
956847,0
764851,0
1696726,0
391721,0
1215240,0
390469,0
110058,0
689840,0
73575,0
1850993,0
495785,0
752089,0
1422574,0
440477,0
1447213,0
303162,0
219197,0
90148,0
843612,0
912501,0
1440134,0
262530,0
1077850,0
1252358,0
979549,0
121280,0
1109158,0
1299286,0
112856,0
768256,0
1087214,0
742160,0
598714,0
1747582,0
1739995,0
1189761,0
298798,0
791544,0
48806,0
1000396,0
558355,0
1179032,0
602260,0
1155289,0
168236,0
244599,0
48424,0
1623959,0
1413684,0
1723838,0
805518,0
355420,0
507198,0
755363,0
1434720,0
524154,0
1995305,0
647626,0
556457,0
1429286,0
1821719,0
572542,0
1535973,0
225134,0
1186715,0
1854654,0
886986,0
1490129,0
623770,0
1124407,0
1848987,0
915697,0
448268,0
480527,0
427328,0
931868,0
980310,0
1677573,0
1436829,0
1741492,0
833699,0
1141284,0
1315221,0
773368,0
1677846,0
969485,0
429032,0
47747,0
1566148,0
1818802,0
1790530,0
603358,0
1468215,0
1572079,0
1769165,0
1748441,0
1575860,0
1054336,0
586651,0
1617343,0
1898378,0
325763,0
1146370,0
1498391,0
1003189,0
1902519,0
1742616,0
1775827,0
1198365,0
1626185,0
1868,0
481843,0
1891654,0
1158510,0
1382419,0
768582,0
387382,0
512451,0
1435249,0
415883,0
1707458,0
742084,0
1248942,0
1600275,0
135527,0
457584,0
524728,0
1648348,0
91411,0
132179,0
1332465,0
102221,0
1134609,0
515615,0
463719,0
116697,0
1943726,0
886089,0
1946518,0
189915,0
482711,0
141333,0
347794,0
537824,0
515420,0
752713,0
962952,0
1903571,0
251684,0
1092907,0
241871,0
483412,0
882386,0
6393,0
589376,0
1955846,0
1496619,0
1075216,0
522686,0
1336590,0
1146820,0
751822,0
1488360,0
891493,0
1486811,0
20831,0
87463,0
1727647,0
898683,0
1845559,0
165901,0
291661,0
1730442,0
1198970,0
1071405,0
1781158,0
1909943,0
272802,0
933388,0
699004,0
655436,0
888562,0
975292,0
94616,0
1873587,0
193518,0
83529,0
353586,0
173913,0
1499555,0
133667,0
663654,0
62954,0
422457,0
1612851,0
1810514,0
1375747,0
1802645,0
802330,0
1960514,0
676676,0
1513198,0
1268361,0
200782,0
662549,0
21137,0
189812,0
233173,0
182589,0
88465,0
469130,0
1691609,0
677144,0
1991062,0
696553,0
561052,0
1052635,0
480406,0
1740918,0
464739,0
1769844,0
1605132,0
177088,0
289731,0
118415,0
1844145,0
1594796,0
1238062,0
1013312,0
4500,0
403554,0
536137,0
1658137,0
720977,0
1486152,0
1895392,0
1931934,0
1103399,0
570625,0
283093,0
111520,0
11958,0
1292449,0
1846466,0
1474708,0
460697,0
1172120,0
281696,0
1040836,0
236794,0
1480408,0
1349051,0
1248401,0
694839,0
723713,0
1586283,0
1827779,0
599344,0
793493,0
360605,0
11220,0
1713246,0
875624,0
721804,0
199076,0
1035764,0
330979,0
1568497,0
196181,0
558153,0
1022280,0
1363244,0
547075,0
1282157,0
1735769,0
477287,0
1300306,0
843571,0
1260446,0
1671126,0
562261,0
986845,0
1718967,0
907482,0
1428731,0
919335,0
443470,0
69027,0
1315376,0
1911467,0
1861353,0
1733913,0
266179,0
1342376,0
1679265,0
1821503,0
204303,0
1516608,0
1394810,0
1509575,0
834203,0
996669,0
968907,0
1139036,0
1599653,0
437649,0
695413,0
172368,0
279245,0
120856,0
422362,0
654285,0
1188778,0
1282117,0
1790126,0
124164,0
314688,0
1467267,0
444756,0
1868464,0
564275,0
1371257,0
1271730,0
449334,0
1475482,0
948639,0
754221,0
1050987,0
1792277,0
1647629,0
459987,0
533991,0
1737723,0
645383,0
599063,0
1541754,0
1587934,0
1311207,0
261939,0
996920,0
766338,0
598635,0
849159,0
990200,0
1471505,0
1535476,0
1200351,0
660373,0
173332,0
494916,0
1883752,0
1174883,0
886680,0
944295,0
214905,0
235068,0
463040,0
1693246,0
474121,0
1995681,0
1947201,0
1312825,0
1220353,0
1386743,0
1240378,0
872106,0
1270657,0
1527808,0
1881898,0
287794,0
890764,0
413054,0
755041,0
884174,0
945008,0
885740,0
1618478,0
346370,0
870763,0
678637,0
1669509,0
558756,0
1867516,0
708542,0
1206070,0
1368350,0
105690,0
1979786,0
982845,0
1077626,0
632261,0
889035,0
638927,0
1599987,0
1449959,0
712235,0
78158,0
1345370,0
274076,0
734866,0
1230308,0
759244,0
670245,0
1585516,0
1204400,0
1235623,0
1469011,0
192734,0
1646558,0
1266272,0
905583,0
556118,0
1636065,0
1457252,0
43180,0
1920600,0
581752,0
1924239,0
403357,0
1118251,0
598959,0
1589215,0
1825834,0
1876110,0
1196788,0
291050,0
1615679,0
509247,0
1612958,0
1728346,0
652344,0
1484001,0
1098747,0
1822925,0
699244,0
300298,0
833745,0
1826294,0
1924256,0
836900,0
225151,0
1625225,0
449860,0
645174,0
687247,0
710412,0
918490,0
303586,0
228188,0
1042106,0
271050,0
665862,0
1983576,0
1302665,0
1105572,0
903338,0
1416029,0
1698647,0
1447483,0
1394869,0
571834,0
1540609,0
206654,0
252776,0
12252,0
1324683,0
1308256,0
1915101,0
1535518,0
174390,0
833417,0
691541,0
702574,0
1186333,0
1181092,0
1696115,0
342978,0
1950570,0
1952667,0
548762,0
765565,0
172028,0
1776101,0
1172452,0
1036231,0
314691,0
63199,0
30867,0
446133,0
244670,0
1766183,0
1380071,0
1199611,0
595675,0
1950022,0
1148025,0
1060407,0
1977703,0
1302101,0
1668493,0
777466,0
441433,0
412045,0
525244,0
355059,0
1453208,0
1922606,0
1670766,0
1516907,0
644477,0
1650404,0
895385,0
727744,0
263502,0
1210702,0
945689,0
1210343,0
1666634,0
41861,0
1187157,0
1738567,0
895856,0
1518001,0
1288121,0
676097,0
403842,0
1750396,0
11934,0
86794,0
1264001,0
680231,0
948497,0
913320,0
1023400,0
1430825,0
25686,0
891173,0
648787,0
1816699,0
1828119,0
899764,0
1680667,0
5268,0
1776171,0
687709,0
1348404,0
102741,0
704029,0
1410398,0
230561,0
1447504,0
1595414,0
1266734,0
222262,0
1246945,0
1705807,0
1165487,0
1849881,0
1385189,0
1406392,0
1054300,0
1040164,0
814025,0
1455215,0
265290,0
423319,0
700890,0
1232089,0
1206772,0
1519129,0
1496928,0
1000675,0
1506175,0
1689891,0
573752,0
59830,0
871242,0
667638,0
1939143,0
985478,0
1766574,0
356450,0
698617,0
282288,0
1733967,0
783012,0
1262285,0
195853,0
245049,0
334997,0
1972063,0
834493,0
831346,0
351550,0
226050,0
308089,0
1645262,0
1295566,0
373761,0
1450105,0
421873,0
257841,0
1440737,0
777376,0
1537905,0
1713453,0
254196,0
241990,0
314043,0
296156,0
1737917,0
549965,0
814927,0
1896656,0
1985937,0
13452,0
420443,0
915883,0
1246152,0
674112,0
1638489,0
1373951,0
1601994,0
1629572,0
972483,0
775204,0
583257,0
920000,0
79219,0
1662055,0
874279,0
1630856,0
609473,0
749757,0
1595237,0
1559486,0
160182,0
667312,0
947194,0
500691,0
1373381,0
1737176,0
332023,0
1799807,0
966672,0
1560735,0
1431165,0
678515,0
73584,0
1028804,0
1011071,0
823018,0
1775883,0
1613026,0
170868,0
742553,0
1091947,0
930419,0
1023223,0
1646754,0
637646,0
544056,0
1893394,0
1720956,0
688963,0
375998,0
1044226,0
1900601,0
108384,0
1234668,0
527145,0
1897135,0
1538369,0
36334,0
1284983,0
1518110,0
1755010,0
1145900,0
720589,0
1406506,0
437858,0
476121,0
950703,0
926226,0
80820,0
523665,0
1240855,0
1742424,0
1803226,0
240995,0
430983,0
587160,0
1528541,0
110083,0
802494,0
1821047,0
1995108,0
1881630,0
1157638,0
1380867,0
270235,0
1099879,0
1584820,0
1554599,0
1347991,0
1457180,0
218997,0
272846,0
515497,0
861036,0
1166131,0
1741592,0
252327,0
510162,0
1358348,0
377192,0
334478,0
421312,0
1631765,0
537420,0
1395718,0
1683106,0
1368354,0
264448,0
742209,0
803289,0
556210,0
354709,0
94271,0
1487737,0
1807853,0
111170,0
1514514,0
666308,0
421228,0
696090,0
831852,0
1372537,0
1612009,0
227994,0
258805,0
1193646,0
119881,0
310589,0
1076846,0
753536,0
1066046,0
1300627,0
865665,0
1481492,0
1988094,0
447461,0
1173630,0
1330838,0
1658574,0
705910,0
1105124,0
1644289,0
820749,0
848648,0
614479,0
178171,0
117593,0
229655,0
828846,0
1385424,0
878142,0
7510,0
406561,0
1647902,0
353097,0
221557,0
713154,0
1036687,0
1796945,0
638004,0
1171665,0
1400895,0
1043659,0
1437467,0
1697999,0
255072,0
125741,0
1501538,0
331554,0
1250696,0
787169,0
1258850,0
1086497,0
570205,0
50976,0
1842983,0
1560107,0
1824246,0
482266,0
926223,0
549231,0
1828686,0
212412,0
321591,0
1721914,0
1476601,0
686267,0
964559,0
1781895,0
1463167,0
1955000,0
1961347,0
949027,0
850448,0
8944,0
1396858,0
1642696,0
633686,0
93327,0
1509381,0
1958534,0
1524586,0
431458,0
1211974,0
1539954,0
1764102,0
710182,0
1925808,0
171872,0
1961563,0
607828,0
862223,0
1598053,0
876240,0
447075,0
361634,0
129528,0
491988,0
1914659,0
1279724,0
1397519,0
955331,0
1726486,0
1437924,0
1279851,0
1946872,0
438711,0
1890934,0
1216180,0
812595,0
1474805,0
1507365,0
469637,0
998460,0
1768891,0
339904,0
1624633,0
363638,0
1282588,0
1212052,0
766683,0
972393,0
1054201,0
1475236,0
68336,0
811043,0
567020,0
1569881,0
499211,0
1314984,0
1236582,0
20918,0
878953,0
518552,0
325963,0
1705737,0
1140917,0
1887227,0
1022473,0
535614,0
619970,0
1483967,0
1397711,0
1707769,0
277857,0
1753654,0
1031474,0
1103951,0
674274,0
794771,0
824601,0
163946,0
1424071,0
1194281,0
820236,0
1530110,0
214090,0
1556756,0
1817430,0
216355,0
808755,0
441089,0
1196061,0
258807,0
905847,0
1723829,0
1060937,0
884402,0
1974770,0
321880,0
1697659,0
1776680,0
929685,0
685383,0
214721,0
1581427,0
553336,0
792717,0
1832867,0
1130322,0
1605740,0
249512,0
1057132,0
1053551,0
1519834,0
1998803,0
1925696,0
747925,0
403877,0
903412,0
866476,0
264647,0
700981,0
950020,0
665422,0
1760371,0
1107482,0
352186,0
1454204,0
1684599,0
1045225,0
1500771,0
2679,0
419805,0
1665211,0
779421,0
728780,0
921874,0
1882683,0
747432,0
1618977,0
1698598,0
1282653,0
1652286,0
1378323,0
467668,0
1471749,0
1440657,0
815178,0
939304,0
967307,0
1957280,0
1779944,0
1709344,0
1902758,0
613069,0
1081241,0
749695,0
330886,0
1432408,0
647046,0
1488151,0
1376033,0
864127,0
1746404,0
1648229,0
1189426,0
1816072,0
1364660,0
1454600,0
1107071,0
1974561,0
1932463,0
1451121,0
130209,0
146013,0
616823,0
81561,0
1600251,0
1401508,0
1023255,0
1304315,0
736975,0
389012,0
409542,0
365013,0
1401678,0
471639,0
1530575,0
908723,0
1544661,0
1543742,0
1190286,0
1288814,0
1193192,0
1279250,0
81878,0
1953525,0
899907,0
490043,0
1145505,0
1794169,0
539092,0
194277,0
634313,0
1720576,0
271203,0
1061521,0
251935,0
14051,0
236427,0
247766,0
1945832,0
1775643,0
427525,0
20829,0
561777,0
65592,0
915527,0
358095,0
1517267,0
1462423,0
128058,0
1165712,0
829717,0
1036680,0
1631160,0
1700345,0
1975730,0
796119,0
649387,0
1205213,0
295953,0
950897,0
1462346,0
458038,0
14327,0
97339,0
1645011,0
27382,0
1055581,0
168270,0
1128567,0
1458734,0
1431048,0
46875,0
1373598,0
946703,0
142076,0
71432,0
7006,0
378957,0
4484,0
1378244,0
1935426,0
567572,0
1820355,0
873564,0
1977438,0
524080,0
1846103,0
1479098,0
890038,0
1445553,0
1032928,0
545298,0
272179,0
1214909,0
1058546,0
829754,0
1784948,0
721317,0
1931190,0
485673,0
319757,0
717330,0
1084302,0
95392,0
1164617,0
609654,0
1537172,0
1642782,0
567304,0
79136,0
735151,0
1356214,0
751055,0
394633,0
624725,0
878516,0
1741334,0
1420997,0
1406580,0
1634487,0
1259973,0
355760,0
788350,0
368066,0
1544706,0
1879073,0
503867,0
521197,0
675402,0
90682,0
782061,0
111225,0
1885739,0
262181,0
1409450,0
997016,0
352045,0
1848468,0
1691504,0
461667,0
421572,0
1507107,0
1670588,0
855071,0
784838,0
176077,0
1221254,0
526450,0
1303591,0
852045,0
1242587,0
263932,0
1839204,0
1125447,0
1890748,0
1587477,0
230239,0
141862,0
1913356,0
639963,0
281511,0
276306,0
465002,0
921771,0
425457,0
341579,0
1536966,0
901800,0
487814,0
398915,0
217338,0
1602861,0
533731,0
1661583,0
1728359,0
1358227,0
304198,0
625444,0
886039,0
